hours,discharge,
1,2410,
2,2390,
3,2270,
4,2190,
5,2020,
6,2010,
7,1890,
8,1890,
9,1880,
10,1690,
11,1600,
12,1550,
13,1430,
14,1380,
15,1290,
16,1210,
17,1190,
18,1130,
19,1100,
20,1030,
21,965,
22,965,
23,909,
24,868,
25,842,
26,810,
27,779,
28,754,
29,724,
30,707,
31,684,
32,661,
33,645,
34,629,
35,608,
36,592,
37,582,
38,566,
39,552,
40,537,
41,518,
42,513,
43,499,
44,485,
45,472,
46,459,
47,446,
48,433,
49,425,
50,417,
51,404,
52,392,
53,389,
54,377,
55,373,
56,366,
57,358,
58,351,
59,344,
60,336,
61,329,
62,322,
63,315,
64,312,
65,309,
66,302,
67,299,
68,292,
69,289,
70,283,
71,276,
72,276,
73,270,
74,267,
75,261,
76,258,
77,255,
78,252,
79,249,
80,246,
81,240,
82,238,
83,235,
